title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
OGTT and cortisol,"Is the way cortisol concentration changes throughout the day associated with how fast glucose is cleared from the blood stream? This question is important because the result could inform the creation of a new risk factor for type 2 diabetes,…","Scientific Questions Being Studied
Is the way cortisol concentration changes throughout the day associated with how fast glucose is cleared from the blood stream? This question is important because the result could inform the creation of a new risk factor for type 2 diabetes, or a new way to predict the development of type 2 diabetes or severity of insulin resistance. This information could also inform future treatment  development for pre-diabetics and diabetics.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)","Scientific Approaches
Data will include all participants who have both a cortisol measurement and an oral glucose tolerance test. Cox proportional hazard model and linear and logistic regression will be used to find associations, calculate odds ratios, and calculate relative risk. Sex, age, diabetes diagnosis, body mass index, race/ethnicity, and medication use will be adjustments in the models.","Anticipated Findings
We anticipate that people with higher morning cortisol will have poorer oral glucose tolerance test results (it will take them longer to clear the glucose from their blood stream). No one has tested this hypothesis yet and published the results. These results could inform the creation of new risk factors, mechanistic knowledge, and treatments for type 2 diabetes.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Bjorn Kluwe
- Project Personnel, Ohio State University
Amaris Williams
- Research Fellow, Ohio State University"
Effect of Pyridoxine in Type 2 Diabetics V4,The aim of this study is to investigate if Pyridoxine use can benefit diabetics in preventing long term complications by inhibiting formation of activated glycation end products and improving clinical outcomes. Diabetes and hyperglycemia are affecting over 415 million people…,"Scientific Questions Being Studied
The aim of this study is to investigate if Pyridoxine use can benefit diabetics in preventing long term complications by inhibiting formation of activated glycation end products and improving clinical outcomes.
Diabetes and hyperglycemia are affecting over 415 million people worldwide, and by 2040 the number is expected to increase to 642 million. Chronic hyperglycemia results in the glycation of proteins and other biomolecules resulting in generation of AGEs. Glycation can be identified as the core reason for diabetes associated disorders. The interaction of AGEs with their receptor elicits oxidative stress and as a result evokes proliferative, inflammatory, thrombotic and fibrotic reactions in a variety of cells. Therefore, inhibiting the glycation process might be an effective way to prevent the complications of chronic hyperglycemia.","Project Purpose(s)
Disease Focused Research (Diabetes mellitus)","Scientific Approaches
Dataset: type 2 DM patients
Inclusion Criteria: Diabetics not on insulin, Age > 18 and < 70.  A1c >6.5%
Exclusion Criteria: History of uncontrolled DM with A1c >8.5, hemoglobinopathy, sickle cell disease, thalassemia, anemia(iron def, pernicious anemia, B12 def., Folate def.) blood transfusion in the last 9 months, coagulopathy, blood thinner treatment, treatment with B6/B12/folate/iron in the last 3 months,treatment for TB or INH treatment, asplenia, pregnant or planning pregnancy in the next 6 months.
Research Method:
Blood and urine labs such as HGB A1c, HGB/HCT, fructosamine, fasting lipids, microalbuminuria, 24-hour creatinine/ protein, reticulocyte count and glycated albumin will be analysed.
Lab parameters and outcomes with patients on pyridoxine 100 mg po daily will be compared with subjects not on pyridoxine.","Anticipated Findings
1. Pyridoxine can decrease HbA1c in Type 2 diabetics
2. Pyridoxine can decrease Glycated albumin, Glycomark, microalbuminuria
If pyridoxine can reduce AGE without the risk of hypoglycemia and without other side effects , Pyridoxine should be used in diabetic patients. This will save diabetic patients from the known complications of hyperglycemia without the side effect of anti-diabetic medication.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Bijun Kannadath
- Early Career Tenure-track Researcher, University of Arizona
Collaborators:
Nia Nikkhahmanesh - Graduate Trainee, University of Arizona
Jiali Ling - Project Personnel, University of Arizona"
Demo for webinar-2.11-2021,This is a demo to potential research users of the All of Us research data hub. The demo is to demonstrate how do set up a workspace using a query for the following dataset: women Hispanic ages 20-55 diagnosed with…,"Scientific Questions Being Studied
This is a demo to potential research users of the All of Us research data hub.  The demo is to demonstrate how do set up a workspace using a query for the following dataset:
women
Hispanic
ages 20-55
diagnosed with Type 2 diabetes
diagnosed with depression (uncomplicated)
prescribed metformin
prescribed injectable insulin
prescribed an antidepressant (citalopram)
living at or below the Federal Poverty Limit","Project Purpose(s)
Educational","Scientific Approaches
This data set is being developed for demonstration purposes.  The data set will include participants with the following characteristics:
women
Hispanic
ages 20-55
diagnosed with Type 2 diabetes
diagnosed with depression (uncomplicated)
prescribed metformin
prescribed injectable insulin
prescribed an antidepressant (citalopram)
living at or below the Federal Poverty Limit
Quantitative analyses will be conducted for simple demonstration purposes.","Anticipated Findings
As this is a demonstration example only, there are no expectations of further analysis of the data or that it will contribute to the body of scientific knowledge in the field.","Demographic Categories of Interest
Race / Ethnicity
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Mary Helen Mays
- Mid-career Tenured Researcher, University of Puerto Rico Medical Sciences"
SARS-CoV-2 infection Project,The proposed study seeks to investigate the associations between SARS-CoV-2 and the development of diabetes. The primary hypothesis is SARS-CoV-2 will be a risk factor for the onset of diabetes. The secondary hypothesis is that SARS-CoV-2 is a predisposing factor…,"Scientific Questions Being Studied
The proposed study seeks to investigate the associations between SARS-CoV-2 and the development of diabetes.  The primary hypothesis is SARS-CoV-2 will be a risk factor for the onset of diabetes.  The secondary hypothesis is that SARS-CoV-2 is a predisposing factor for other chronic diseases.  Additionally, the proposed study will explore if SARS-CoV-2 is associated with other hormone/endocrine conditions (e.g., hyperthyroidism), mental health or substance use of conditions (e.g., alcohol use disorder), and cancer (e.g., kidney cancer, lung cancer, pancreatic cancer).  Findings have clinical implications for prevention (e.g., vaccines), screenings, and treatments, post SARS-CoV-2 infection.  Moreover, the impact of SARS-CoV-2 will disproportionately impact underserved populations whom are at an increased risk for chronic conditions (e.g., diabetes, cardiovascular, pulmonary).","Project Purpose(s)
Disease Focused Research (SARS-CoV-2)","Scientific Approaches
We will explore associations between SARS-CoV-2 infections and the incidence of diabetes with a focus on underserved patient populations. This study will also explore other associations affecting the incidence of SARS-CoV-2 infections and co-morbidities. The analysis will employ exploratory methods of data analysis such as association plots, heatmaps, and descriptive statistics. Following the exploratory analysis, generalized linear models will explore the associations further while controlling for patient characteristics and other factors. Multiplicity corrections will control the incidence of type I errors and ensure replicability of research results.  The data will include information on past SARS-CoV-2 infections, type I and II diabetes, demographic characteristics, and other hormone/endocrine conditions, mental health or substance use conditions, and cancer. Data will be stratified to assess the change in risk of these conditions for underserved patient populations.","Anticipated Findings
The primary hypothesis is SARS-CoV-2 will be a risk factor for the onset of diabetes.  The secondary hypothesis is that SARS-CoV-2 is a predisposing factor for other chronic diseases.  Additionally, the proposed study will explore if SARS-CoV-2 is associated with other hormone/endocrine conditions (e.g., hyperthyroidism), mental health or substance use of conditions (e.g., alcohol use disorder), and cancer (e.g., kidney cancer, lung cancer, pancreatic cancer).  Findings have clinical implications for prevention (e.g., vaccines), screenings, and treatments, post SARS-CoV-2 infection.","Demographic Categories of Interest
Race / Ethnicity
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Leslie Flaco
- Graduate Trainee, University of Texas at El Paso
Eric Diaz
- Undergraduate Student, University of Texas at El Paso
Denisse Urenda
- Graduate Trainee, University of Texas at El Paso
Amy Wagler
- Mid-career Tenured Researcher, University of Texas at El Paso
Collaborators:
ATIQUR CHOWDHURY - Graduate Trainee, University of Texas at El Paso"
t2d_multiethnic_stats,"The pathogenesis of type 2 diabetes (T2D) is incompletely understood. It is commonly believed that the disease encompasses several distinct entities, which we are unable to appropriately sub-classify at present. Access to large datasets with genetic and clinical phenotypic information…","Scientific Questions Being Studied
The pathogenesis of type 2 diabetes (T2D) is incompletely understood. It is commonly believed that the disease encompasses several distinct entities, which we are unable to appropriately sub-classify at present. Access to large datasets with genetic and clinical phenotypic information provide an ideal opportunity to conduct analyses that might improve our understanding of T2D and related traits, particularly within underserved or underrepresented populations. We therefore have two main aims: (1) understand the genetic basis of T2D and related traits and (2) determine whether T2D might be classified into subtypes of disease.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)
Methods Development
Ancestry","Scientific Approaches
To achieve these goals, we plan on performing association analyses between T2D-related traits and genetic variants typed in the All of Us cohort, extending our previous work on the genetics of T2D to diverse populations. We will also test whether the variants associated with these traits, or risk scores that combine genetic and phenotypic variables, also impact related traits/outcomes, to further characterize the impact of these variants or the disease subtypes described by them on health. We will use combinations of traits and Mendelian randomization techniques to assess causality between traits. Additionally, we will apply clustering approaches to the data in order to identify potential subtypes of T2D.","Anticipated Findings
We expect to gain a better understanding of the genetic architecture of T2D within diverse, non-white populations, advancing equity in the field of T2D genetics. Our results will: (1) generate new insights into the underlying causes of T2D, providing new clues to possible therapies, (2) greatly enrich our understanding of the genetic architecture of polygenic traits, especially focused on rare variants, and (3) improve methods for identifying subgroups within heterogeneous traits; such methods will be useful for many groups studying many different phenotypes.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Registered Tier","Research Team
Owner:
Tim Majarian
- Project Personnel, Mass General Brigham"
AD_breathing,The purpose is to 1) explore the available data in order to 2) investigate whether we can observe trends between respiratory diseases (e.g. sleep apnea) and the development of age-related cognitive impairment and Alzheimer's Disease (AD). Both have in common…,"Scientific Questions Being Studied
The purpose is to 1) explore the available data in order to 2) investigate whether we can observe trends between respiratory diseases (e.g. sleep apnea) and the development of age-related cognitive impairment and Alzheimer's Disease (AD). Both have in common cardiovascular factors (e.g. high blood pressure, diabetes, cardiovascular events, such as stroke or heart attacks). If brain functioning is interrupted by abnormal blood flow, this might contribute to a faster decay with aging. The hypothesis is that respiratory problems can be observed first, followed by cardiovascular problems and that a subset of the population with these health problems will eventually develop AD. It is critical to explore this connection because it might lead to the investigation and development of preventative breathing interventions.","Project Purpose(s)
Disease Focused Research (Respiratory conditions and the risk of Alzheimer's Disease)","Scientific Approaches
First of all, my goal is to identify which variables could be useful for this purpose. For example, an important correlational analysis would be between the number of years since diagnosis of a respiratory disorder and the onset of mild cognitive impairment or AD. It is also of interest, what percentage of people with AD have a history of cardiovascular risk and/or breathing difficulties. For the participants that have not yet developed AD, it will be useful to understand whether they show the same or worse cognitive performance compared to people without this breathing disorder and whether this is still the case for those with breathing abnormalities AND cardiovascular risk.
For this purpose, I will include data on age, cognitive function, cardiovascular health, breathing-related and cognitive impairment/AD diagnoses and the time and age of the diagnoses. Control variables will be sex, education, physical activity, socioeconomic background and potentially history of medication use.","Anticipated Findings
I anticipate to find that compared to healthy controls, people with sleep apnea show reduced cognitive functioning. I anticipate this to worsen the longer they have suffered from sleep apnea. In addition, I expect that cardiovascular risk factors will further reduce cognitive functions. This effect may be ameliorated by people who are more physically active, have higher education and a higher socioeconomic status. There might be age and sex differences. Most importantly, I expect that people with AD may have a worse disease course if they also have a history of sleep apnea and/or cardiovascular risk.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Beatrix Krause
- Research Fellow, University of California, Los Angeles"
Research Program for Vision Surveillance: Diabetes and Diabetic Retinopathy,"How do data from the All of Us database compare against known data sources that are considered to be representative of the general population and have been traditionally used in vision health surveillance activities (such as NHANES, NHIS, etc.)? How…","Scientific Questions Being Studied
How do data from the All of Us database compare against known data sources that are considered to be representative of the general population and have been traditionally used in vision health surveillance activities (such as NHANES, NHIS, etc.)? How does All of Us compare to existing big-data sources such as IQVIA?
There is increasing interest in understanding how social factors impact health and vision outcomes. Social determinants of health are important considerations for disease management and prognosis, and our representative use case (diabetes and diabetic retinopathy) has huge implications for our health system as  the leading cause of blindness and visual impairment among working-age adults in the United States. By answering the above questions, we can determine whether the All of Us database is representative and may be broadly generalizable for future studies.","Project Purpose(s)
Control Set","Scientific Approaches
-	Develop standard cohort definition for diabetes
-	Develop standard cohort definition for diabetic retinopathy
-	Determine prevalence of diabetes and compare across different data sources – All of Us, NHANES, NHIS, IQVIA
o	Numerator: Number of adults with diabetes
o	Denominator: Total number of adults available in data source
-	Determine prevalence of diabetic retinopathy and compare across different data sources – All of Us, NHANES, NHIS, IQVIA
o	Numerator: Number of adults with diabetic retinopathy
o	Denominator: Total number of adults available in data source vs. total number of adults with diabetes
-	For prevalence calculations, will need to establish defined study periods and ensure consistency across data sources
-	Potential analyses:
o	Look at state/regional variations
o	Examine demographics (age, gender, race, ethnicity) of cohorts across data sources
-	Identify areas of similarity/alignment vs. differences","Anticipated Findings
If we are able to demonstrate that the All of Us database is representative and aligns with existing nationwide data sources, then findings regarding links between social determinants and vision health outcomes using All of Us would be felt to be more broadly generalizable. On the other hand, if there are major discrepancies between All of Us and previously established data sources, this would be important information for the vision research community to be aware of, and this could even inform future efforts to make the database more representative.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Access to Care","Data Set Used
Registered Tier","Research Team
Owner:
Sally Baxter
- Research Fellow, University of California, San Diego
Priyanka Soe
- Project Personnel, University of California, San Diego
Michael Wolfe
- Graduate Trainee, University of California, San Diego
Cecilia Vallejos
- Undergraduate Student, University of California, San Diego
Bharanidharan Radha Saseendrakumar
- Project Personnel, University of California, San Diego"
Exploring Diabetes,Not applicable- this Workspace is intended for educational purposes at the 2022 UBR Faculty Summit to learn how to use the Researcher Workbench by analyzing a data type for diabetes,"Scientific Questions Being Studied
Not applicable- this Workspace is intended for educational purposes at the 2022 UBR Faculty Summit to learn how to use the Researcher Workbench by analyzing a data type for diabetes","Project Purpose(s)
Educational","Scientific Approaches
Not applicable- this Workspace is intended for educational purposes at the 2022 UBR Faculty Summit to learn how to use the Researcher Workbench by analyzing a data type for diabetes","Anticipated Findings
Not applicable- this Workspace is intended for educational purposes at the 2022 UBR Faculty Summit to learn how to use the Researcher Workbench by analyzing a data type for diabetes","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Registered Tier","Research Team
Owner:
LaTerrica Williams
- Project Personnel, Baylor College of Medicine"
Identifying genetic variations for atypical type 2 DM.,"- The purpose of this analysis is to identify rare genes that are responsible for atypical forms of diabetes, especially the familial forms. - This analysis is not ethnic-specific.","Scientific Questions Being Studied
- The purpose of this analysis is to identify rare genes that are responsible for atypical forms of diabetes, especially the familial forms.
- This analysis is not ethnic-specific.","Project Purpose(s)
Disease Focused Research (diabetes mellitus)
Ancestry","Scientific Approaches
- Identify common rare variants in patients who share the same clinical picture.
- Doing statistical studies to identify the significant variants.","Anticipated Findings
- Identifying possible novel genes responsible for familial diabetes.
- Identify new molecular pathways responsible for diabetes.
- Identifying other clinical features associated with specific genes responsible for the diabetes.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Ahmed Alkanaq
- Research Fellow, Broad Institute"
Hypoglycemia in Non-Diabetics,"Hypoglycemia is a common occurrence in hospitalized patients with diabetes and is associated with adverse clinical outcomes. Numerous prospective and retrospective studies demonstrate an increase risk of cardiovascular events, all-cause hospitalization, longer hospital stay, and all-cause mortality among diabetic patients…","Scientific Questions Being Studied
Hypoglycemia is a common occurrence in hospitalized patients with diabetes and is associated with adverse clinical outcomes. Numerous prospective and retrospective studies demonstrate an increase risk of cardiovascular events, all-cause hospitalization, longer hospital stay, and all-cause mortality among diabetic patients who have experienced hypoglycemia during inpatient admissions versus those who have not. In those without diabetes, inpatient hypoglycemia may still occur. Studies demonstrate that even in patients without diabetes, hypoglycemia results in poor clinical outcomes as related to mortality and cognitive function. There is no standard protocol for blood glucose monitoring inpatient for patients without diabetes. A standardized protocol could more closely trend blood glucose values among hospitalized non-diabetic patients who have an elevated risk of hypoglycemia in order to reduce the rate of hypoglycemia and its related complications.","Project Purpose(s)
Disease Focused Research (hypoglycemia)
Educational","Scientific Approaches
A retrospective review of patients will be conducted who have experienced at least one episode of hypoglycemia (BG < 70 mg/dL) during inpatient hospitalization and potential risk factors which may have contributed to such episode will be identified. Examples include end stage liver disease, renal disease, cardiac disease, protein-calorie malnutrition. Following, use these risk factors in a multivariate analysis to create a scoring system which assigns specific point values to each risk factor in order to predict risk of hypoglycemia during admission.","Anticipated Findings
The findings should create a model of risk factors for hypoglycemia among hospitalized non-diabetics. Using this risk model, other researchers may be able to expand the findings to create prospective studies that aim to reduce the risk of developing hypoglycemia groups with these risk factors.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Anand Gandhi
- Research Associate, Banner Health
Collaborators:
Bijun Kannadath - Early Career Tenure-track Researcher, University of Arizona"
Diabetes and vaccine,The study will utilize the All Of Us data to test if the antibody response to the vaccine is modulated by diabetes.,"Scientific Questions Being Studied
The study will utilize the All Of Us data to test if the antibody response to the vaccine is modulated by diabetes.","Project Purpose(s)
Disease Focused Research (diabetes mellitus)
Control Set","Scientific Approaches
We will use a different statistical method and machine learning modeling to determine the factor contributing to the altered vaccine response in diabetic patients. Additionally, this dataset will enrich our findings in the mouse model.","Anticipated Findings
We anticipated that we will find lower vaccine responses to the common vaccine in diabetic patients.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Md Huda
- Research Fellow, University of California, Davis"
AD analysis,"Age-associated neurodegenerative diseases (A2ND) contribute to the second leading cause of death worldwide and account for the majority of life-years lost to disability. As the global population ages, the prevalence and societal impact of A2ND will become ever greater with…","Scientific Questions Being Studied
Age-associated neurodegenerative diseases (A2ND) contribute to the second leading cause of death worldwide and account for the majority of life-years lost to disability. As the global population ages, the prevalence and societal impact of A2ND will become ever greater with annual costs in the US expected to exceed 1 trillion dollars by 2050. The management and treatment of A2ND risk factors, such as diabetes and hypertension, might delay or prevent A2ND onset. To this point, an untreated risk factor generates a cascade that with time increases in complexity and ultimately results in A2ND. Our aim is to select risk factor profiles that are targetable with a drug class and assess if a therapeutic or a combination of therapeutics can disrupt the risk cascade modifying A2ND onset.  We aim to include in our analyses demographic data (age, sex, ethnicity, genotype, disease stage, socioeconomic status) to stratify efficacy of each therapeutic for AD prevention in a given population.","Project Purpose(s)
Disease Focused Research (neurodegenerative disease)","Scientific Approaches
Our first analysis will examine most common A2ND diagnosis incidence rates in subjects with long-term use of a drug targeting a specific risk factor in comparison to subjects with no drug use.  We will focus, first on preventative drugs within classes such as the HMG-CoA reductase inhibitors, estrogen modulating therapeutics, psychiatric drugs and therapeutics targeting the inflammatory and metabolic system. Factors such as race, age, gender, genotype (e.g. APOE for Alzhimer's Disease (AD))  and other co-morbidities will be used to determine populations of subjects in which this preventative effect is most pronounced. Our second analysis will evaluate possible therapeutic effects on A2ND diagnosis. For this, cognitive measures in subjects with long-term use of a therapeutic will be compared to those in subjects with no known use while accounting for variability in age, gender and race. The drug effect on cognitive scores will be examined in sub-populations defined by their genotype.","Anticipated Findings
Previous work from our group has shown benefits of treating AD risk factors with commonly used therapeutics (statins, estrogen replacement, selective estrogen receptor modulators, etc) to reduce AD onset. Of clinical importance, there may be selective benefits for  specific genotype patients with and the ability to advance a precision prevention approach for AD. Going forward, key issues to be explored are sex differences in response to therapy, genotypes and phenotypes most appropriate for a given therapy and which specific therapies have greatest preventative efficacy in the context of other variables such as sex, ApoE genotype, and other comorbidities. Results of our pilot analyses and the work proposed here will contribute to a growing body of evidence indicative of therapeutic benefit of AD risk factor treatment in a responder subset and thus have the potential to impact risk and course of Alzheimer's disease. We will extend our analysis to other neurodegenerative disease.","Demographic Categories of Interest
Age
Sex at Birth
Gender Identity
Geography
Education Level","Data Set Used
Registered Tier","Research Team
Owner:
Francesca Vitali
- Early Career Tenure-track Researcher, University of Arizona"
First Workspace on Diabetes,It’s estimated 5 million of the 18 million americans in the US with diabetes do not know they have it. Early diagnosis of diabetes and pre-diabetes is important so that patients can begin to manage the disease early and potentially…,"Scientific Questions Being Studied
It’s estimated 5 million of the 18 million americans in the US with diabetes do not know they have it. Early diagnosis of diabetes and pre-diabetes is important so that patients can begin to manage the disease early and potentially prevent or delay the serious disease complications that can decrease quality of life. Some of these complications include premature heart disease and stroke, blindness, limb amputations, and kidney failure. Our project will review clinical data to estimate each patient’s diabetes risk, which will help identify high risk individuals who may need to seek medical attention.","Project Purpose(s)
Educational","Scientific Approaches
Given the importance of being able to correctly give early diagnosis, this team places a stronger importance for our model on predictive performance, which leads the team to initially lean towards using random forest or boosting (particularly XGBoost) models.  These more complex models might not be as interpretable, and take longer to run, but they generally yield a much higher out-of-sample performance, which is the main goal of this team’s project.  The team will also look into how well a CART model performs with the dataset given that a CART tree, if it is not too complex, would offer that interpretability for the end users of this research project.  It is important to note that a CART model would be used in lieu of a more complex model if it performs on par with the more complex models.","Anticipated Findings
The overall goal of the project is to assist doctors with treating patients. Ideally, the data analysis would provide doctors with a model of what age range a patient is likely to be diagnosed with diabetes based on his/her risk factors. If we can provide doctors with this information, then they can have a conversation with patients about preventative care, such as lifestyle changes, in advance of that age to try to prevent patients from developing diabetes. It also allows doctors to know when to start testing patients’ A1C levels to diagnose diabetes so the disease can be treated as quickly as possible. This prevents the untreated disease from wreaking havoc on the patients’ bodies, preventing complications from diabetes down the line.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
xiaodi hu
- Graduate Trainee, Massachusetts Institute of Technology
Alexander Warner
- Graduate Trainee, Massachusetts Institute of Technology
Kenneth Fan
- Graduate Trainee, Massachusetts Institute of Technology"
MRSR Project,"Asian Americans recorded the fastest growth rate among all racial and ethnic groups in the US between 2019 and 2020. Diabetes Mellitus and Hypertension occur at high rates within the Asian American community but are masked by high socioeconomic status,…","Scientific Questions Being Studied
Asian Americans recorded the fastest growth rate among all racial and ethnic groups in the US between 2019 and 2020. Diabetes Mellitus and Hypertension occur at high rates within the Asian American community but are masked by high socioeconomic status, education, and health insurance.  Undoubtedly, with this rapid growth, pre-existing health disparities in the Asian-American community will become magnified. Currently, Asian Americans are more likely to develop Type 2 Diabetes (T2D) despite having a lower body mass index (BMI) compared to other racial/ethnic groups.
Researchers have been unable to identify health trends within Asian American subgroups. In this study, we aim to examine the prevalence of T2D among the Asian American cohort of the All of Us Research Program, which may differ within each ethnic subgroup. How do the rates of T2D, as diagnosed by hemoglobin A1C, differ among Asian American racial subgroups?","Project Purpose(s)
Population Health","Scientific Approaches
We plan to conduct a retrospective observational study with the All of Us cohort data. We plan to access the EHR of participants within Asian American subgroups. Within the EHR’s, T2D will be defined as diagnosed by a physician or measured by HA1C levels. We plan to use SPSS or R to run the statistical analysis. We plan to use a one-way ANOVA to investigate if our single independent variable, the racial subgroup, will have an effect on the dependent variable, T2D.","Anticipated Findings
The goal is to delineate health trends and disaggregate Asian American subgroups. We anticipate identifying health trends regarding the prevalence of T2D within Asian American subgroups. By identifying these trends, we hope to raise awareness of the prevalence of T2D within Asian American communities. There is currently a deficit in biomedical research regarding Asian Americans. This is especially concerning, as Asian Americans are on pace to be one of the fastest-growing racial groups in America. By identifying trends within the cohort, the results can be used to identify which groups are most susceptible to T2D, which will allow the development of better prevention strategies and optimal treatment.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Registered Tier","Research Team
Owner:
Jui Yu Kao
- Undergraduate Student, University of California, San Francisco"
T2D polygenic scores,"We are interested in studying process-specific or ""partitioned"" polygenic scores for type 2 diabetes are a way of subtyping type 2 diabetes.","Scientific Questions Being Studied
We are interested in studying process-specific or ""partitioned"" polygenic scores for type 2 diabetes are a way of subtyping type 2 diabetes.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)","Scientific Approaches
We plan to generate partitioned polygenic scores in participants with genomic data and then test for associations of these scores with clinical variables like laboratory measures and presence of diseases.","Anticipated Findings
We expect that the partitioned polygenic scores will be associated with different clinical characteristics.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Miriam Udler
- Early Career Tenure-track Researcher, Broad Institute"
Dermatologic Disease Prevalence,"Granuloma annulare (GA) is non-infectious skin reaction pattern that has been shown to significantly associated with hyperlipidemia, hypothyroidism, ischemic heart disease, and type 2 diabetes mellitus. However, association of GA with psychiatric comorbidities has not been well studied. Here, evaluate…","Scientific Questions Being Studied
Granuloma annulare (GA) is non-infectious skin reaction pattern that has been shown to significantly associated with hyperlipidemia, hypothyroidism, ischemic heart disease, and type 2 diabetes mellitus. However, association of GA with psychiatric comorbidities has not been well studied. Here, evaluate the association of GA with psychiatric co-morbidities in the All of Us database, a recently launched initiative by the National Institutes Health that aims to provide health data on over 1 million Americans. All of Us includes communities that have been historically underrepresented in research (e.g. gender/sexual minorities, rural populations, social/ethnic minorities, etc.) to allow for a more generalizable understanding of disease data.","Project Purpose(s)
Disease Focused Research (Granuloma Annulare)","Scientific Approaches
We plant to extract 231 GA cases using ICD-10-CM code L92.0. Each GA case will be matched to four age-, race-, and sex-matched controls in the All of Us database. Odds ratios will be calculated and reported at 95% confidence intervals.","Anticipated Findings
To our knowledge, this represents the first study that analyzes psychiatric co-morbidities in GA patients so the anticipated findings are widely unknown. We hope that this knowledge will help physicians manage the care of patients with Granuloma Annulare.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Beatrice Morrow
- Graduate Trainee, Baylor College of Medicine"
Duplicate of Diabetes-CKD-LimbLoss,"We intend to explore the questions: To what extent does Chronic Kidney Disease contribute to lower limb amputations in diabetes patients? and Are their differences among black patients compared to other race groups? (Differences may include time to diagnosis, mortality,…","Scientific Questions Being Studied
We intend to explore the questions: To what extent does Chronic Kidney Disease contribute to lower limb amputations in diabetes patients? and Are their differences among black patients compared to other race groups? (Differences may include time to diagnosis, mortality, decisions to amputate, e.g.)","Project Purpose(s)
Population Health
Social / Behavioral
Educational","Scientific Approaches
For this phase of our study we will use a secondary data analytical approach, primarily building a study cohort using the All of Us workbench. We will abstract cases for all patients with diabetes, all cases of chronic kidney disease, and all cases of lower limb loss. We will exclude cases for patients <25 years old.
All diagnosed cases are identified with ICD 10 codes.
Diabetes - E11 Defined using American Diabetes Association definitions.
Chronic Kidney Disease - N18-N18.9, Defined based on the National Kidney Disease Outcomes Quality Initiative guidelines.
Lower Limb Amputations - G57.8
Demographics including: race, age, SES (or related variable), amputation level, sex, marital status, cardiovascular co-morbid conditions
Descriptive statistics and Chi square are planned to compare proportion of amputations based on CKD alone, CKD+Diabetes, and CKD+ Diabetes + other co-morbid condition.","Anticipated Findings
We Hypothesize that a higher rate of amputation will occur with co-occurring diabetes and CKD than with diabetes alone.
We also Hypothesize that diagnoses for Diabetes and co-occurring CKD for black patients will occur at more advance stages than the diagnoses for white patients.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Registered Tier","Research Team
Owner:
Chamika Hawkins-Taylor
- Early Career Tenure-track Researcher, Xavier University of Louisiana"
Diabetes_Treatment_Trajectory_2,"The project is on understanding the different kinds of treatments available to diabetes patients, and whether there are any significant difference between the nature of the treatments and the outcomes. The primary goal is to develop data science (statistics, machine…","Scientific Questions Being Studied
The project is on understanding the different kinds of treatments available to diabetes patients, and whether there are any significant difference between the nature of the treatments and the outcomes. The primary goal is to develop data science (statistics, machine learning) methodology to differentiate treatment outcomes.","Project Purpose(s)
Methods Development","Scientific Approaches
The plan is to consider a cohort of diabetes patents from all over the United states, and understand the nature of their illness and the treatments they have received. Then, controlling for various characteristics like age and sex, we would like to understand if there are multiple treatment trajectories that are currently in usage, and whether there are any substantial variability between these trajectories, or in the outcomes.
To address the data science methodological challenges, a tensor co-clustering algorithm will be developed and used.","Anticipated Findings
The anticipated findings are that there is no substantial or significant difference in the treatment pathways of diabetes. Confirmation of this hypothesis or any departure from it would inform about  possible inequities in diabetes treatment, and would have educational value to care givers, since they would know about the best practices.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Snigdhansu Chatterjee
- Late Career Tenured Researcher, University of Minnesota"
