title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
SNPs Watchers,"The Hispanic population is often diagnosed at an earlier age for many different diseases, including type 2 diabetes, cardiovascular diseases, and cancer. The goal of our study is to identify genetic variants associated with early-onset type 2 diabetes, metabolic diseases,…","Scientific Questions Being Studied
The Hispanic population is often diagnosed at an earlier age for many different diseases, including type 2 diabetes, cardiovascular diseases, and cancer. The goal of our study is to identify genetic variants associated with early-onset type 2 diabetes, metabolic diseases, and cancer in the Hispanic population. We aim to find whether these markers associate with worse cancer outcomes.","Project Purpose(s)
Disease Focused Research (Metabolic diseases and cancer)
Population Health
Educational
Ancestry","Scientific Approaches
We plan to utilize health records data, genomic data, and demographic data to look for correlations between genomic alterations and early onset metabolic diseases. Genome-wide association studies (GWAS) will identify genomic variants and single nucleotide polymorphisms (SPNs) associated with these diseases in the Hispanic population.","Anticipated Findings
We anticipate finding SNPs or other genomic variants that can be used as prediction markers for early onset metabolic diseases in Hispanics. These markers will help for early diagnosis and intervention.","Demographic Categories of Interest
Race / Ethnicity
Access to Care
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Veronica Brady
- Early Career Tenure-track Researcher, University of Texas Health Science Center, Houston
Nyasha Chambwe
- Early Career Tenure-track Researcher, Feinstein Institute for Medical Research
German Rosas-Acosta
- Mid-career Tenured Researcher, University of Texas at El Paso
Anjana Saxena
- Mid-career Tenured Researcher, City University of New York (CUNY)
Anna Eiring
- Early Career Tenure-track Researcher, Texas Tech University Health Sciences Center at El Paso"
Neighborhood environment and diabetes,"Diabetes stands as one of the most prevalent metabolic diseases, exerting a disproportionate impact on both sex and racial/ethnic minority populations. While numerous studies have investigated the correlation between social determinants of health and diabetes, a significant gap persists in…","Scientific Questions Being Studied
Diabetes stands as one of the most prevalent metabolic diseases, exerting a disproportionate impact on both sex and racial/ethnic minority populations. While numerous studies have investigated the correlation between social determinants of health and diabetes, a significant gap persists in our comprehension of the most pertinent factors within the intricate landscape of social determinants of health datasets related to diabetes.
1)	What are the primary social determinants of health factors associated with diabetes across diverse populations?
2)	How do these factors vary in their impact on diabetes within specific sex and race/ethnicity groups?
By addressing these pivotal questions, our research endeavors to refine our understanding of the complex relationship between social determinants of health and diabetes outcomes.","Project Purpose(s)
Population Health
Social / Behavioral","Scientific Approaches
To address this gap, there is a critical need for sophisticated computational modeling, such as machine learning (ML) algorithms capable of handling high-dimensional data in large datasets, to account for social determinants of health  factors in diabetes. We will use supervised ML approaches to examine the associations of individual health factors and neighborhood factors in relation to Diabetes . The supervised ML approach is appropriate because it seeks patterns in the training data and uses that information to make predictions for unseen data without relying on strict model distributions. Four different tree-based machine learning algorithms including: 1) Bayesian Additive Regression Trees, 2) Decision Tree, 3) Random tree, and 4) Gradient Boosting Machines (gbm) will be used to compare their performance in predicting the risk of Diabetes. The root mean squared error and sensitivity analysis will serve as primary indicators of predictive accuracy.","Anticipated Findings
The anticipated outcomes of our study hold the promise of making significant strides in comprehending and mitigating health disparities among minority populations, with a specific focus on predicting the risk of diabetes. We envisage that the development of a predictive framework will play a pivotal role in identifying the key determinants of diabetes.
We anticipate two distinct outcomes from our research: Firstly, we aim to achieve a comprehensive understanding of the intricate relationship between neighborhood environmental factors and diabetes. This understanding will contribute substantially to the refinement of targeted interventions and strategies for the prediction of race/ethnicity- and sex-specific risks associated with diabetes. Secondly, our study aims to pinpoint the key determinants that influence race/ethnicity- and sex-specific disparities in the realm of diabetes.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Yangyang Deng
- Research Fellow, National Institutes of Health (NIH)"
GLP1agonist_HCC,"Metabolic associated steatotic liver disease (MASLD) is a prevalent condition characterized by the accumulation of fat in the liver, often associated with obesity, insulin resistance, and type 2 diabetes mellitus (T2DM). MASLD represents a spectrum of liver pathology ranging from…","Scientific Questions Being Studied
Metabolic associated steatotic liver disease (MASLD) is a prevalent condition characterized by the accumulation of fat in the liver, often associated with obesity, insulin resistance, and type 2 diabetes mellitus (T2DM). MASLD represents a spectrum of liver pathology ranging from simple steatosis to metabolic associated steatohepatitis (MASH), fibrosis, cirrhosis, and potentially hepatocellular carcinoma (HCC). Glucagon-like peptide-1 (GLP-1) agonists, commonly used in the management of T2DM, have shown promise in improving metabolic parameters and possibly influencing hepatic outcomes in MASLD. However, the long-term effects of these medications on HCC incidence in patients with MASLD remain unclear. This retrospective cohort study aims to investigate the incidence of hepatocellular carcinoma (HCC) following the use of GLP-1 agonists in patients diagnosed with steatotic liver disease.","Project Purpose(s)
Disease Focused Research (hepatocellular carcinoma)","Scientific Approaches
Data Source: AllofUs participants diagnosed with fatty liver disease/steatotic liver disease and prescribed GLP-1 agonists between TBD dates.
Study Population: Patients aged 18 years and above with a diagnosis of fatty liver disease (MASLD, MASH, NAFLD or NASH) confirmed via imaging or histology, who have been prescribed GLP-1 agonists for at least one year during the study period.
Outcome Measure: The primary outcome is the incidence rate of hepatocellular carcinoma (HCC) among patients exposed to GLP-1 agonists compared to those not exposed.
Statistical Analysis: Descriptive statistics will summarize baseline characteristics. The incidence of HCC will be calculated per 1,000 person-years of follow-up. Cox proportional hazards regression analysis will be utilized to estimate hazard ratios (HRs) with 95% confidence intervals (CIs) adjusting for potential confounders.","Anticipated Findings
This study hypothesizes that GLP-1 agonists may have a protective effect against the development of HCC in patients with fatty liver disease due to their metabolic benefits. However, there is also a possibility that GLP-1 agonists may influence hepatic carcinogenesis through alternative mechanisms. The results of this study will provide valuable insights into the long-term hepatocellular outcomes associated with the use of GLP-1 agonists in patients with fatty liver disease. Understanding the potential impact of GLP-1 agonists on hepatocellular carcinoma incidence in patients with fatty liver disease is crucial for optimizing therapeutic strategies in this population. The findings from this study may inform clinical decision-making and contribute to the growing body of evidence on the role of GLP-1 agonists in liver-related outcomes.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Mai Sedki
- Research Fellow, Stanford University"
Duplicate of Type 2 diabetes risk prediction,"The prevalence of type 2 diabetes (T2D), a highly polygenic disease, has been progressively increasing to epidemic proportions. We are constructing risk prediction tools for T2D and complications that could help guide clinicians implement personalized screening and management approaches to…","Scientific Questions Being Studied
The prevalence of type 2 diabetes (T2D), a highly polygenic disease, has been progressively increasing to epidemic proportions. We are constructing risk prediction tools for T2D and complications that could help guide clinicians implement personalized screening and management approaches to prevent T2D and complications. The integration of polygenic risk scores (PRS) into risk prediction models enhances the performance of these models. Yet the T2D prediction models that consider both clinical risks and T2D PRS fail to account for the underlying heterogeneous pathophysiology of T2D.
We hypothesize that classification models, trained on a large data set and validated on a diverse group of patients, that exhaust the genetic risk for the pathologies involved in T2D development along with the clinical and environmental risk factors will provide more accurate predictions and guide individualized interventions to prevent both T2D and its multiple complications.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)","Scientific Approaches
Our hypothesis will be addressed in two specific aims:
Aim 1. To develop a classification model for predicting T2D based on genetic, clinical, and lifestyle risk factors.
After identifying individuals with T2D as well as all relevant clinical and lifestyle risk factors and calculating the PRS for T2D and relevant risk factors, we will use a decision-tree-based ensemble algorithm for classification. We will then select the top features associated with the disease and use them to build a simplified prediction model.
Aim 2. To develop classification models for predicting T2D complications based on genetic, clinical, and lifestyle risk factors.
We will identify people with T2D microvascular (nephropathy, neuropathy, retinopathy) and macrovascular (coronary artery disease, cerebrovascular disease, peripheral artery disease) complications. Multiple PRS for risk factors of each complication, T2D PRS, and the targeted complication PRS will be integrated into the classification model.","Anticipated Findings
We anticipate that this study will improve risk prediction by taking account of the genetic risks of the underlying pathologies involved in the development of T2D and complications as well as the clinical and lifestyle risk factors. We except the classification models for T2D and complication to achieve high predictability in diverse populations. We expect to determine the key risk factors for T2D complications and use them to build simplified focused classification models that will help clinicians make person-centered screening and management decisions to prevent complications.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Ahmed Khattab
- Graduate Trainee, Scripps Research
Collaborators:
Shang-Fu Chen - Graduate Trainee, Scripps Research
Aidan Cardall - Undergraduate Student, Brigham Young University
Aidan Cardall - Undergraduate Student, Scripps Research
Justin Wang - Undergraduate Student, Scripps Research"
T2D and T2DN,"Genetic studies have focused almost exclusively on excess risk for poor health, yet there is considerable ethnic heterogeneity in African derived populations such that not all Black/African Americans (B/AA) have poor type 2 diabetes (T2D) associated comorbidities. Variants in the…","Scientific Questions Being Studied
Genetic studies have focused almost exclusively on excess risk for poor health, yet there is considerable ethnic heterogeneity in African derived populations such that not all Black/African Americans (B/AA) have poor type 2 diabetes (T2D) associated comorbidities. Variants in the engulfment and cell motility 1 (ELMO1) gene have been previously associated with protection against end-stage-renal disease (ESRD) due to T2D in a B/AA case-control cohort. Leak et al. (Ann Hum Genet. 2009; 73(2):152-9) performed the first comprehensive evaluation of variations across ELMO1 gene in a large B/AA T2D-ESRD case-control population and identified that the minor allele of four intronic variants showed protection, with odds ratios between 0.77-0.84.
This study will assess the replication of association of previously discovered ELMO1 variants with T2D-ESRD, as well as further refine the location of associations within the ~126kb region.","Project Purpose(s)
Disease Focused Research (end stage renal failure, type 2 diabetes)
Social / Behavioral
Control Set
Ancestry","Scientific Approaches
We propose to perform a case-control association study using the 26,405 genetic variants spanning introns 8 through 15 of the ELMO1 gene (GRCh38 coordinates chr7: 37133234-37259180) in B/AA case-control participants B/AA cases (diagnosis of T2D-ESRD) and controls (without a current diagnosis of T2D and ESRD) will be used for the current analysis.
Tests of association under the three a priori genetic models (additive, dominant, and recessive) will be reported. T2D-ESRD phenotypes (microalbuminuria, eGFR, creatinine, etc) will be performed using a series of analysis of variance. SNPs that showed nominal evidence for association will be further adjusted for age, sex, and genome-wide principal components.
Adjusted multivariable linear regression and unconditional logistic regression analyses will be performed.","Anticipated Findings
To our knowledge, the ELMO1 is the first candidate gene reported to show protection against T2D-ESRD in B/AAs. Hence, we aim to confirm and extend the previous report of associations between ELMO1 variants with T2D-ESRD and quantitative traits in B/AA.
As public health has shown B/AA with T2D are at an increased risk for developing ESRD in the presence of a family history of ESRD. To date genetic studies have focused almost exclusively","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Tennille Leak-Johnson
- Early Career Tenure-track Researcher, Morehouse School of Medicine
Collaborators:
Viviane Schuch - Research Fellow, Morehouse School of Medicine
Muhammed Idris - Early Career Tenure-track Researcher, Morehouse School of Medicine
Jade Avery - Graduate Trainee, Morehouse School of Medicine
Hannah Luk - Graduate Trainee, University of Texas Medical Branch (UTMB) at Galveston
Deyana Lewis - Project Personnel, Morehouse School of Medicine
Ariel Williams - Research Fellow, National Human Genome Research Institute (NIH - NHGRI)"
"Black Bodies Matter - Diabetes, PAD, Limb Loss","Aim 1: What are the factors influencing early onset (before age 45), co-morbid peripheral artery disease in Black and White patients with diabetes? Aim 2: What is the relationship between the screening practices and limb amputation in patients with diabetes…","Scientific Questions Being Studied
Aim 1: What are the factors influencing early onset (before age 45), co-morbid peripheral artery disease in Black and White patients with diabetes?
Aim 2: What is the relationship between the screening practices and limb amputation in patients with diabetes and concomitant peripheral artery disease?
Aim 3: What factors influence practice decisions to amputate a lower limb in Black and nonblack patients in the United States?
Rationale: Evidence suggests that Black patients have a higher prevalence of asymptomatic PAD and are less aware of symptoms. This issue collectively puts them at increased risk for a delay in care. Black persons diagnosed with chronic kidney disease in midlife ages (45-64) while white persons were diagnosed with kidney disease in later life (65-74), partially attributable to better access to control diabetes. It is anticipated that this will also hold true for PAD.","Project Purpose(s)
Population Health
Other Purpose (This study aims to understand cultural, environmental, and decision- making factors that contribute to disparities in diagnosis and treatment for PAD with diabetes and subsequent limb loss.)","Scientific Approaches
Study Design: The proposed observational cohort study using the All of Us (AoU) Researcher Workbench.
Sampling Frame: Data from 2018 through the most currently available date at the time of study initiation.
Inclusion Criteria: Participants with a diagnosis of Type II diabetes, at least 18 years of age at the time of agreement to participate in the AoU initiative.
Exclusion Criteria: Any record without a documentation of race
Estimated Sample Size and Power calculation: This is an observational study using an established database. Our previous research using this data source found an estimated 202,000 persons with Type
Type II diabetes in AoU Data Workbench. Based on CDC reporting,6 9% (an estimated 18,180 of the AoU records), of persons with Type II diabetes also will have PAD, and of these 4.6% (an estimated 836 of the AoU records) will possibly have a limb amputation. These are adequately large numbers to support statistical analyses of the proposed hypotheses.","Anticipated Findings
H1A: A decrease in the documentation of screening for PAD will be associated with a higher rate of limb amputations among Black patients compared to other racial and ethnic groups.
H1B: A decrease in the documentation of screening for PAD will be associated with a higher rate of limb amputations in Black patients with diabetes less than 45 years of age compared to other racial and ethnic groups.
H2: An increase in the documentation of vascular treatment services will be associated with a decrease in limb amputations at all stages of diabetes with concomitant PAD.
H3: An increase in the documentation of screening for PAD using an ankle brachial index (ABI) will be associated with a decrease in rate of limb amputations.
H4: An increase in documentation of adherence to the American Heart Association Clinical Practice Guidelines for critical limb ischemia will be associated with a decrease in the rate of limb amputations.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography","Data Set Used
Registered Tier","Research Team
Owner:
Chamika Hawkins-Taylor
- Early Career Tenure-track Researcher, Xavier University of Louisiana
Collaborators:
Xiao Zhang - Project Personnel, Xavier University of Louisiana
Hongyan Xu - Mid-career Tenured Researcher, Augusta University"
T2DM DR prediction,"Diabetic retinopathy is a leading cause of blindness among working-age adults in the US. In 2021, the prevalence of diabetic retinopathy reached 26.43% in the US. The random survival forest, a machine learning method, is a robust prediction approach. However,…","Scientific Questions Being Studied
Diabetic retinopathy is a leading cause of blindness among working-age adults in the US. In 2021, the prevalence of diabetic retinopathy reached 26.43% in the US. The random survival forest, a machine learning method, is a robust prediction approach. However, its accuracy in predicting the development of diabetic retinopathy compared to the traditional Cox proportional hazards regression method remains unclear. Our aims are to:
(a)	Identify risk factors for diabetic retinopathy in individuals with type 2 diabetes (T2DM).
(b)	Develop a random survival forest model to predict the onset of diabetic retinopathy in individuals with T2DM
(c)	Develop a Cox proportional hazards regression model to predict the onset of diabetic retinopathy in individuals with T2DM
(d)	Compare random survival forest and Cox proportional hazards regression models in predicting the risk of developing diabetic retinopathy in individuals with T2DM","Project Purpose(s)
Methods Development","Scientific Approaches
Retrospectively, we will construct a cohort of individuals with T2DM and follow up the cohort for the development of diabetic retinopathy, including non-proliferative, proliferative diabetic retinopathy, and macular edema. We will extract data on demographic and clinical information, blood glucose control, blood pressure control, and lipid control for this cohort. Then we will use logistic regression to identify risk factors for diabetic retinopathy using cohort data. Subsequently, we will use risk factors along with the cohort data to train and test prediction models, which include Cox proportional hazards regression model and random survival forest model. For the random survival forest model, we will find the optimal set of hyperparameters using k-fold cross validation and grid search cross-validation. Finally, we will compare the predictive performance of the models using the Harrell’s C-index and the integrated Brier score.","Anticipated Findings
We anticipate that variables such as diabetes duration, fasting blood glucose, hypertension, total cholesterol are risk factors for diabetic retinopathy. Additionally, we anticipate that the random survival forest model will outperform the Cox proportional hazards regression model in predicting the risk of developing diabetic retinopathy in individuals with T2DM. By leveraging the big data from the All of Us Research Program and applying machine learning technology, we will develop an accurate prediction model that can facilitate the identification of individuals with high risk of developing diabetic retinopathy.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Fan Li
- Early Career Tenure-track Researcher, University of Missouri"
Medications Safety and Machine learning to Predict MACE and UDM,"The study aims to investigate the safety and effectiveness of anti-diabetes medications in the United States. Due to the ever-changing trend in the management of diabetes, the contemporary safety and effectiveness of different approaches to diabetes become big concern. The…","Scientific Questions Being Studied
The study aims to investigate the safety and effectiveness of anti-diabetes medications in the United States. Due to the ever-changing trend in the management of diabetes, the contemporary safety and effectiveness of different approaches to diabetes become big concern. The approval of different classes of medications including Glucagon-like peptide-1 (GLP-1) agonists, peptidase inhibitors (DPP4 inhibitors), and sodium-glucose cotransporter inhibitors (SGLT2i) pose uncertainty in outcomes and safety of these medications for CKD and DM. This study will explore the glycemic control, cardiovascular and renal outcomes of these medications, and their adverse health outcomes relative to the main stay therapy such as metformin and insulin. The main safety concerns include diabetic ketoacidosis, infections, cancer, and metabolic abnormalities. The study will also use predictive tools such as machine learning algorithms to predict outcomes in diabetes patients such as Uncontrolled Diabetes.","Project Purpose(s)
Population Health
Social / Behavioral","Scientific Approaches
To determine the safety and effectiveness, a cohort of patients who are taking anti-diabetes medications will be selected. The patients will be followed starting from the date of medication initiation till the current time. The incidence of different adverse effects and the status of patients will be recorded along with the types of medications. The specific events include glucose level, cardiovascular events, mortality, adverse renal outcomes, and adverse drug reactions such as diabetes ketoacidosis, infections, and cancer. Comparison will be made between groups who are taking different medications to determine the relative safety and effectiveness of the medications. We will implement different statistical and computational algorithms to determine the safety and effectiveness of anti-diabetes medications. particularly, the level of glycemic control will be predicted using machine learning approach.","Anticipated Findings
The assessment of the safety and effectiveness of anti-diabetes medications would help to select the appropriate therapy for diabetes patients. In addition, it will help to maximize the quality of life of patients and decrease the cost of treatment. The adverse effects of the medications would be early detected and prevented. Further to this, the macro-and microvascular complications of diabetes would be reduced. The early prediction of glycemic level will also help to prevent complications and to improve quality of life of diabetes patients.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Tadesse Abegaz
- Graduate Trainee, Florida A&M University"
Prevention of new-onset CKD,There is paucity of evidence on the effects of Sodium-glucose cotransporter 2 inhibitors (SGLT2i) on new cases of CKD. This study aims to examine the effectiveness of SGLT2i in mitigating the risk of new-onset CKD (nCKD) and progression of CKD…,"Scientific Questions Being Studied
There is paucity of evidence on the effects of Sodium-glucose cotransporter 2 inhibitors (SGLT2i) on new cases of CKD. This study aims to examine the effectiveness of SGLT2i in mitigating the risk of new-onset CKD (nCKD) and progression of CKD (pCKD) in patients with type 2 diabetes (T2DM).","Project Purpose(s)
Disease Focused Research (chronic kidney disease and diabetes)
Drug Development","Scientific Approaches
A Retrospective cohort study will be conducted within the All of Us research program.  The main outcome is the occurrence of nCKD and pCKD, comparing patients receiving SGLT2i with those on other second-line anti-diabetes medications, namely Glucagon-like peptide 1 receptor agonists (GLP-1RA), dipeptidyl peptidase 4 inhibitors (DPP4i), and Sulfonylureas (SU).  Cox-Proportional Hazards Regression will be employed to examine the association between anti-diabetes medications with the incidence of nCKD and pCKD.","Anticipated Findings
it is anticipated that the incidence of nCKD and pCKD will be the lowest in the SGLT2i group. It is expected that, SGLT2i will demonstrate higher hazard reduction for both nCKD compared to their counterparts. This study will contribute for the scientific knowledge by reporting the effects of SGLT2i on CKD cases.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Tadesse Abegaz
- Graduate Trainee, Florida A&M University"
Test for manuscript preparation,Exploring the data to see the number of individuals with diabetes and COVID-19 within the database. Future research will focus on new-onset diabetes in individuals diagnosed with COVID-19.,"Scientific Questions Being Studied
Exploring the data to see the number of individuals with diabetes and COVID-19 within the database. Future research will focus on new-onset diabetes in individuals diagnosed with COVID-19.","Project Purpose(s)
Disease Focused Research (Diabetes Mellitus and COVID-19)","Scientific Approaches
Datasets will include individuals with new-onset diabetes and COVID-19 . GWAS studies will be utilized to assess genetic risk scores and the social determinants of health survey will be used to analyze social determinants of health in this population.","Anticipated Findings
The findings from the study will provide foundational information about individuals diagnosed with new-onset diabetes after COVID-19 infection.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Jordan Keels
- Graduate Trainee, Boston College
Collaborators:
Theresa Koleck - Early Career Tenure-track Researcher, University of Pittsburgh"
Machine Learning to Predict Antipsychotic Response,"The main scientific purpose of my study is to develop a machine learning algorithm that can consider genetic, lifestyle and clinical data of participants to predict response to antipsychotics. Antipsychotics are drugs used to treat schizophrenia, depression and other diseases.…","Scientific Questions Being Studied
The main scientific purpose of my study is to develop a machine learning algorithm that can consider genetic, lifestyle and clinical data of participants to predict response to antipsychotics. Antipsychotics are drugs used to treat schizophrenia, depression and other diseases. Only around 40% of schizophrenia patients respond to antipsychotics, and moreover they may experience severe side effects such as type 2 diabetes, cardiovascular disease and weight gain. Personalizing prescription of antipsychotics according to the patient's specific characteristics may result in safer and more effective treatment. As predicting treatment response is complex and involves multiple different factors, the All of Us cohort provides a unique opportunity to study all these factors and use them to create a ML algorithm.","Project Purpose(s)
Social / Behavioral
Ancestry","Scientific Approaches
I plan on exploring the All of Us dataset to identify the number of participants taking antipsychotics, and the ways in which drug response can be defined for them. It will be important to have long-term response data for the participants. Once a cohort has been created, I will analyze it using machine learning tools such as support vector machines and random forest, which are supervised machine learning methods. Supervised machine learning describes ML methods that are fed data with labels. For example, the algorithm will take the genetic information of a participant, pre-labeled as ""responder"" or ""non-responder"". The algorithm will then learn what distinguishes responders from non-responders. These ML methods can be used to combine the predictive effect of multiple variables.","Anticipated Findings
I anticipate that if a machine learning algorithm with decent predictive ability is created, the next step is to validate the algorithm on different populations outside of the All of Us cohort. Once the algorithm has been validated, the hope is to ultimately bring it to clinics where doctors can use it to assist them when they're prescribing antipsychotics. This will hopefully make treatment more effective, but also decrease the risk of any adverse effects. So far, there are not many machine learning algorithms to predict antipsychotic response that are combining a diverse range of genetic, clinical, lifestyle and sociodemographic factors, as I propose to do in this study. Therefore, this will be a significant contribution to this field of science.","Demographic Categories of Interest
Race / Ethnicity
Geography
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Megana Thamilselvan
- Graduate Trainee, University of Toronto"
APoE vs Diabetes Group Project,"The APOE gene has long been associated with Alzheimer's Disease, dementia, and other neurodegenerative diseases. However, the apoE2 allele of this gene has been heavily correlated with high triglyceride levels and is the known cause of a genetic disorder called…","Scientific Questions Being Studied
The APOE gene has long been associated with Alzheimer's Disease, dementia, and other neurodegenerative diseases. However, the apoE2 allele of this gene has been heavily correlated with high triglyceride levels and is the known cause of a genetic disorder called type III hyperlipoproteinemia. Does the presence of APOE mutations significantly influence the development, progression, and management of diabetes mellitus across different populations? This will be a comprehensive investigation of the association between APOE gene variants and diabetes risk, glycemic control, insulin resistance, and complications of diabetes. The findings of this investigation could help to predict the risk of diabetes mellitus in people who carry the APOE mutations.","Project Purpose(s)
Educational","Scientific Approaches
We will be using genomics data, surveys and other data available through All of Us. We will also be using the R programming language to make this data presentable and understandable.","Anticipated Findings
The anticipated findings of this research are that APOE mutations contribute significantly to diabetes mellitus risk. There has been a lot of research on the effect of APOE mutations on neurodegenerative diseases, but there has been little to no research on the effect of APOE mutations on diabetes. This study aims to change that.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Jesus Leyva
- Undergraduate Student, Arizona State University
Colin Hooppaw
- Undergraduate Student, Arizona State University
Cayla Hollingsworth
- Undergraduate Student, Arizona State University"
APoE vs Diabetes Group Project,"The APOE gene has long been associated with Alzheimer's Disease, dementia, and other neurodegenerative diseases. However, the apoE2 allele of this gene has been heavily correlated with high triglyceride levels and is the known cause of a genetic disorder called…","Scientific Questions Being Studied
The APOE gene has long been associated with Alzheimer's Disease, dementia, and other neurodegenerative diseases. However, the apoE2 allele of this gene has been heavily correlated with high triglyceride levels and is the known cause of a genetic disorder called type III hyperlipoproteinemia. Does the presence of APOE mutations significantly influence the development, progression, and management of diabetes mellitus across different populations? This will be a comprehensive investigation of the association between APOE gene variants and diabetes risk, glycemic control, insulin resistance, and complications of diabetes. The findings of this investigation could help to predict the risk of diabetes mellitus in people who carry the APOE mutations.","Project Purpose(s)
Educational","Scientific Approaches
We will be using genomics data, surveys and other data available through All of Us. We will also be using the R programming language to make this data presentable and understandable.","Anticipated Findings
The anticipated findings of this research are that APOE mutations contribute significantly to diabetes mellitus risk. There has been a lot of research on the effect of APOE mutations on neurodegenerative diseases, but there has been little to no research on the effect of APOE mutations on diabetes. This study aims to change that.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Cayla Hollingsworth
- Undergraduate Student, Arizona State University"
Genetic Ancestry Proportions of T2D and T2DN,"Genetic studies have focused almost exclusively on excess risk for poor health, yet there is considerable ethnic heterogeneity in African derived populations such that not all Black/African Americans (B/AA) have poor type 2 diabetes (T2D) associated comorbidities. Variants in the…","Scientific Questions Being Studied
Genetic studies have focused almost exclusively on excess risk for poor health, yet there is considerable ethnic heterogeneity in African derived populations such that not all Black/African Americans (B/AA) have poor type 2 diabetes (T2D) associated comorbidities. Variants in the engulfment and cell motility 1 (ELMO1) gene have been previously associated with protection against end-stage-renal disease (ESRD) due to T2D in a B/AA case-control cohort. Leak et al. (Ann Hum Genet. 2009; 73(2):152-9) performed the first comprehensive evaluation of variations across ELMO1 gene in a large B/AA T2D-ESRD case-control population and identified that the minor allele of four intronic variants showed protection, with odds ratios between 0.77-0.84.
This study will assess the replication of association of previously discovered ELMO1 variants with T2D-ESRD, as well as further refine the location of associations within the ~126kb region.","Project Purpose(s)
Disease Focused Research (end stage renal failure, type 2 diabetes)
Social / Behavioral
Control Set
Ancestry","Scientific Approaches
We propose to perform a case-control association study using the 26,405 genetic variants spanning introns 8 through 15 of the ELMO1 gene (GRCh38 coordinates chr7: 37133234-37259180) in B/AA case-control participants B/AA cases (diagnosis of T2D-ESRD) and controls (without a current diagnosis of T2D and ESRD) will be used for the current analysis.
Tests of association under the three a priori genetic models (additive, dominant, and recessive) will be reported. T2D-ESRD phenotypes (microalbuminuria, eGFR, creatinine, etc) will be performed using a series of analysis of variance. SNPs that showed nominal evidence for association will be further adjusted for age, sex, and genome-wide principal components.
Adjusted multivariable linear regression and unconditional logistic regression analyses will be performed.","Anticipated Findings
To our knowledge, the ELMO1 is the first candidate gene reported to show protection against T2D-ESRD in B/AAs. Hence, we aim to confirm and extend the previous report of associations between ELMO1 variants with T2D-ESRD and quantitative traits in B/AA.
As public health has shown B/AA with T2D are at an increased risk for developing ESRD in the presence of a family history of ESRD. To date genetic studies have focused almost exclusively","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Muhammed Idris
- Early Career Tenure-track Researcher, Morehouse School of Medicine
Collaborators:
Viviane Schuch - Research Fellow, Morehouse School of Medicine
Tennille Leak-Johnson - Early Career Tenure-track Researcher, Morehouse School of Medicine"
